Date,Settle,noise,trend
2003-09-08,8582.0,-13.615619608039196,8595.61561960804
2003-09-09,8561.0,-51.39740902718768,8612.397409027188
2003-09-10,8542.0,-88.55250842667374,8630.552508426674
2003-09-11,8542.0,-108.20787638886759,8650.207876388868
2003-09-12,8523.0,-148.43512617837587,8671.435126178376
2003-09-15,8512.0,-182.23824113705814,8694.238241137058
2003-09-16,8634.0,-84.52843265290903,8718.528432652909
2003-09-17,8630.0,-114.10301321321094,8744.103013213211
2003-09-18,8695.0,-75.70646503483658,8770.706465034837
2003-09-19,8769.0,-29.011955951402342,8798.011955951402
2003-09-22,8949.0,123.35466274412647,8825.645337255874
2003-09-23,8945.0,91.78567223125356,8853.214327768746
2003-09-24,8991.0,110.59625702527046,8880.40374297473
2003-09-25,8948.0,41.04423559631687,8906.955764403683
2003-09-26,8957.0,24.318303753894725,8932.681696246105
2003-09-29,9030.0,72.5815046602529,8957.418495339747
2003-09-30,8996.0,14.981682537796587,8981.018317462203
2003-10-01,9061.0,57.62131816851979,9003.37868183148
2003-10-02,9052.0,27.593528782834255,9024.406471217166
2003-10-03,9032.0,-12.044581712703803,9044.044581712704
2003-10-06,9026.0,-36.253155367019644,9062.25315536702
2003-10-07,9121.0,42.0151936345319,9078.984806365468
2003-10-08,9141.0,46.83050932869264,9094.169490671307
2003-10-09,9179.0,71.2365762561858,9107.763423743814
2003-10-10,9222.0,102.24790988940003,9119.7520901106
2003-10-14,9206.0,75.8345028405638,9130.165497159436
2003-10-15,9153.0,13.902442778224213,9139.097557221776
2003-10-16,9117.0,-29.689579193347527,9146.689579193348
2003-10-17,9155.0,1.9084390033822274,9153.091560996618
2003-10-20,9088.0,-70.4349445670614,9158.434944567061
2003-10-21,9135.0,-27.852364614527687,9162.852364614528
2003-10-22,9193.0,26.567565991488664,9166.432434008511
2003-10-23,9136.0,-33.246357890624495,9169.246357890624
2003-10-24,9159.0,-12.381946131230507,9171.38194613123
2003-10-27,9226.0,53.09377037299055,9172.90622962701
2003-10-28,9246.0,72.1214994416896,9173.87850055831
2003-10-29,9248.0,73.60876528803965,9174.39123471196
2003-10-30,9206.0,31.418016188052206,9174.581983811948
2003-10-31,9099.0,-75.63430506056284,9174.634305060563
2003-11-03,9004.0,-170.75139192021197,9174.751391920212
2003-11-04,9134.0,-41.089166412641134,9175.089166412641
2003-11-05,9108.0,-67.69683093964704,9175.696830939647
2003-11-06,9079.0,-97.59790717402575,9176.597907174026
2003-11-07,9162.0,-15.773606269231095,9177.773606269231
2003-11-10,9238.0,58.85585931326932,9179.14414068673
2003-11-11,9236.0,55.38013561592379,9180.619864384076
2003-11-12,9199.0,16.85208376911396,9182.147916230886
2003-11-13,9253.0,69.28995231846602,9183.710047681534
2003-11-14,9243.0,57.70145725724797,9185.298542742752
2003-11-17,9187.0,0.0510083585340908,9186.948991641466
2003-11-18,9259.0,70.26695198460766,9188.733048015392
2003-11-19,9154.0,-36.72239738246208,9190.722397382462
2003-11-20,9192.0,-1.0326421055979154,9193.032642105598
2003-11-21,9194.0,-1.7564330493587477,9195.756433049359
2003-11-24,9144.0,-54.98577567699431,9198.985775676994
2003-11-25,9139.0,-63.81157768109915,9202.8115776811
2003-11-26,9168.0,-39.29038064447195,9207.290380644472
2003-11-28,9134.0,-78.43884391385654,9212.438843913857
2003-12-01,9134.0,-84.24907034810167,9218.249070348102
2003-12-02,9209.0,-15.66413852860751,9224.664138528608
2003-12-03,9248.0,16.425528632193164,9231.574471367807
2003-12-04,9251.0,12.139298308444268,9238.860701691556
2003-12-05,9287.0,40.586271718904754,9246.413728281095
2003-12-08,9311.0,56.8679630208826,9254.132036979117
2003-12-09,9339.0,77.06051995187227,9261.939480048128
2003-12-10,9238.0,-31.795452227526766,9269.795452227527
2003-12-11,9264.0,-13.70751108168588,9277.707511081686
2003-12-12,9282.0,-3.6633420173347986,9285.663342017335
2003-12-15,9280.0,-13.642063246774342,9293.642063246774
2003-12-16,9332.0,30.37949660645063,9301.62050339355
2003-12-17,9332.0,22.433035208330693,9309.56696479167
2003-12-18,9315.0,-2.468736960523529,9317.468736960524
2003-12-19,9305.0,-20.3271300665092,9325.32713006651
2003-12-22,9324.0,-9.141911315427933,9333.141911315428
2003-12-23,9335.0,-5.90014345678901,9340.900143456789
2003-12-24,9345.0,-3.5831755455328675,9348.583175545533
2003-12-26,9356.0,-0.16866904693597462,9356.168669046936
2003-12-29,9372.0,8.367954058436226,9363.632045941564
2003-12-30,9363.0,-7.948622791824164,9370.948622791824
2003-12-31,9318.0,-60.0989461314166,9378.098946131417
2004-01-02,9375.0,-10.058594604801328,9385.058594604801
2004-01-05,9447.0,55.23441498489956,9391.7655850151
2004-01-06,9439.0,40.848352456194334,9398.151647543806
2004-01-07,9439.0,34.816966118229175,9404.18303388177
2004-01-08,9436.0,26.148474059864384,9409.851525940136
2004-01-09,9417.0,1.8293337661380065,9415.170666233862
2004-01-12,9392.0,-28.170340074200794,9420.1703400742
2004-01-13,9431.0,6.1184238939895295,9424.88157610601
2004-01-14,9445.0,15.682203488398955,9429.317796511601
2004-01-15,9424.0,-9.496247488215886,9433.496247488216
2004-01-16,9375.0,-62.44397661027142,9437.443976610271
2004-01-20,9348.0,-93.18209629749617,9441.182096297496
2004-01-21,9364.0,-80.692691484237,9444.692691484237
2004-01-22,9439.0,-8.899608294654172,9447.899608294654
2004-01-23,9426.0,-24.6762599207359,9450.676259920736
2004-01-26,9419.0,-33.89049729928229,9452.890497299282
2004-01-27,9486.0,31.60525129535381,9454.394748704646
2004-01-28,9463.0,7.9797391496249475,9455.020260850375
2004-01-29,9454.0,-0.618033732069307,9454.61803373207
2004-01-30,9468.0,14.955945317698934,9453.044054682301
2004-02-02,9481.0,30.846075237444893,9450.153924762555
2004-02-03,9486.0,40.18740749985773,9445.812592500142
2004-02-04,9497.0,57.095714780603885,9439.904285219396
2004-02-05,9449.0,16.661652625665738,9432.338347374334
2004-02-06,9482.0,58.9401917592877,9423.059808240712
2004-02-09,9471.0,58.97588937281762,9412.024110627182
2004-02-10,9483.0,83.77646503775577,9399.223534962244
2004-02-11,9499.0,114.31277839475115,9384.687221605249
2004-02-12,9498.0,129.50332879379494,9368.496671206205
2004-02-13,9489.0,138.19517009838273,9350.804829901617
2004-02-17,9471.0,139.15441659151293,9331.845583408487
2004-02-18,9374.0,62.060810574877905,9311.939189425122
2004-02-19,9330.0,38.507122839799194,9291.4928771602
2004-02-20,9162.0,-108.95266382900991,9270.95266382901
2004-02-23,9212.0,-38.78863359860952,9250.78863359861
2004-02-24,9253.0,21.597224778830423,9231.40277522117
2004-02-25,9179.0,-34.172834552862696,9213.172834552863
2004-02-26,9123.0,-73.4900557153469,9196.490055715347
2004-02-27,9162.0,-19.724324808692472,9181.724324808692
2004-03-01,9178.0,8.800403351855493,9169.199596648145
2004-03-02,9087.0,-72.22749834593378,9159.227498345934
2004-03-03,9088.0,-64.12515726638594,9152.125157266386
2004-03-04,9005.0,-143.16455858736663,9148.164558587367
2004-03-05,8926.0,-221.57760926344235,9147.577609263442
2004-03-08,8983.0,-167.50673840006675,9150.506738400067
2004-03-09,8991.0,-165.95588909690196,9156.955889096902
2004-03-10,9022.0,-144.82431274211012,9166.82431274211
2004-03-11,9017.0,-162.9075382931751,9179.907538293175
2004-03-12,9016.0,-179.91057951210678,9195.910579512107
2004-03-15,9020.0,-194.4366329494751,9214.436632949475
2004-03-16,9222.0,-12.976451043658017,9234.976451043658
2004-03-17,9267.0,10.100736662554482,9256.899263337446
2004-03-18,9392.0,112.4338109082837,9279.566189091716
2004-03-19,9389.0,86.65533947222866,9302.344660527771
2004-03-22,9392.0,67.32761900127298,9324.672380998727
2004-03-23,9389.0,42.958786555131155,9346.041213444869
2004-03-24,9445.0,79.01489943164415,9365.985100568356
2004-03-25,9450.0,65.93516568704945,9384.06483431295
2004-03-26,9459.0,59.10940906544056,9399.89059093456
2004-03-29,9503.0,89.88624383235219,9413.113756167648
2004-03-30,9490.0,66.5773408726509,9423.42265912735
2004-03-31,9604.0,173.43819216880365,9430.561807831196
2004-04-01,9658.0,223.68267886523063,9434.31732113477
2004-04-02,9591.0,156.41628323624536,9434.583716763755
2004-04-05,9543.0,111.60468588186632,9431.395314118134
2004-04-06,9481.0,56.11580722508734,9424.884192774913
2004-04-07,9518.0,102.74781476021963,9415.25218523978
2004-04-08,9425.0,22.263803602052576,9402.736196397947
2004-04-12,9505.0,117.3626514811549,9387.637348518845
2004-04-13,9391.0,20.72932125083753,9370.270678749162
2004-04-14,9207.0,-144.02457589275946,9351.02457589276
2004-04-15,9245.0,-85.30038457927185,9330.300384579272
2004-04-16,9296.0,-12.409434078406775,9308.409434078407
2004-04-19,9233.0,-52.609740919502656,9285.609740919503
2004-04-20,9243.0,-19.151565735601253,9262.151565735601
2004-04-21,9149.0,-89.25228807166059,9238.25228807166
2004-04-22,9139.0,-75.11731774405052,9214.11731774405
2004-04-23,9173.0,-16.89628188909046,9189.89628188909
2004-04-26,9213.0,47.308140680492215,9165.691859319508
2004-04-27,9150.0,8.403831328148954,9141.596168671851
2004-04-28,9104.0,-13.730896170593041,9117.730896170593
2004-04-29,9098.0,3.7770195652083203,9094.222980434792
2004-04-30,9073.0,1.809221726605756,9071.190778273394
2004-05-03,9073.0,24.24499286741957,9048.75500713258
2004-05-04,9126.0,98.96248477789777,9027.037515222102
2004-05-05,9215.0,208.82469612773457,9006.175303872265
2004-05-06,9118.0,131.63277403363827,8986.367225966362
2004-05-07,8918.0,-49.942649822764,8967.942649822764
2004-05-10,8805.0,-146.31321424361704,8951.313214243617
2004-05-11,8831.0,-105.85934387492125,8936.859343874921
2004-05-12,8840.0,-84.87001760377461,8924.870017603775
2004-05-13,8740.0,-175.56805222736148,8915.568052227361
2004-05-14,8762.0,-147.12322078186298,8909.123220781863
2004-05-17,8747.0,-158.59556627081838,8905.595566270818
2004-05-18,8771.0,-133.9531796847732,8904.953179684773
2004-05-19,8884.0,-23.065029785357183,8907.065029785357
2004-05-20,8865.0,-46.716364596886706,8911.716364596887
2004-05-21,8916.0,-2.678016500069134,8918.67801650007
2004-05-24,8872.0,-55.6916201477361,8927.691620147736
2004-05-25,8950.0,11.502863567589884,8938.49713643241
2004-05-26,8953.0,2.2002810159865476,8950.799718984013
2004-05-27,9020.0,55.68828927779941,8964.3117107222
2004-05-28,9061.0,82.25317025774712,8978.746829742253
2004-06-01,9046.0,52.146400679748695,8993.853599320251
2004-06-02,9087.0,77.56804903631564,9009.431950963684
2004-06-03,9022.0,-3.3144076804674114,9025.314407680467
2004-06-04,9005.0,-36.38197250915982,9041.38197250916
2004-06-07,9122.0,64.48642301647487,9057.513576983525
2004-06-08,9116.0,42.434586095494524,9073.565413904505
2004-06-09,9050.0,-39.433980087418604,9089.433980087419
2004-06-10,9148.0,42.9577060360989,9105.042293963901
2004-06-11,9148.0,27.7112722719703,9120.28872772803
2004-06-14,9015.0,-120.0985021401575,9135.098502140158
2004-06-15,9184.0,34.585842494198005,9149.414157505802
2004-06-16,9119.0,-44.103172566650755,9163.10317256665
2004-06-17,9156.0,-20.05464221595321,9176.054642215953
2004-06-18,9220.0,31.86990313589922,9188.1300968641
2004-06-21,9223.0,23.821467229892733,9199.178532770107
2004-06-22,9181.0,-28.068864882447087,9209.068864882447
2004-06-23,9241.0,23.315103433385957,9217.684896566614
2004-06-24,9356.0,131.10711185244872,9224.892888147551
2004-06-25,9317.0,86.4263281101521,9230.573671889848
2004-06-28,9288.0,53.30997799699617,9234.690022003004
2004-06-29,9265.0,27.741270848415297,9237.258729151585
2004-06-30,9220.0,-18.329902736399163,9238.3299027364
2004-07-01,9268.0,30.029009547468377,9237.970990452532
2004-07-02,9256.0,19.76201619414678,9236.237983805853
2004-07-06,9164.0,-69.20564243320405,9233.205642433204
2004-07-07,9246.0,17.038922768449993,9228.96107723155
2004-07-08,9218.0,-5.548145571337955,9223.548145571338
2004-07-09,9261.0,43.978645850258545,9217.021354149741
2004-07-12,9264.0,54.56825792703967,9209.43174207296
2004-07-13,9228.0,27.14216489915634,9200.857835100844
2004-07-14,9195.0,3.587735845554562,9191.412264154445
2004-07-15,9129.0,-52.22462400787845,9181.224624007878
2004-07-16,9216.0,45.573248229848105,9170.426751770152
2004-07-19,9264.0,104.88215583973215,9159.117844160268
2004-07-20,9234.0,86.5744188226272,9147.425581177373
2004-07-21,9115.0,-20.543194168012633,9135.543194168013
2004-07-22,9124.0,0.28197650949732633,9123.718023490503
2004-07-23,9104.0,-8.18457000680246,9112.184570006802
2004-07-26,9117.0,15.822489185815357,9101.177510814185
2004-07-27,9023.0,-67.92640765367469,9090.926407653675
2004-07-28,8968.0,-113.67071132203273,9081.670711322033
2004-07-29,8933.0,-140.60741861123643,9073.607418611236
2004-07-30,8992.0,-74.8624821186877,9066.862482118688
2004-08-02,9039.0,-22.473974805157923,9061.473974805158
2004-08-03,9054.0,-3.4331805800975417,9057.433180580098
2004-08-04,9007.0,-47.717337118701835,9054.717337118702
2004-08-05,8968.0,-85.30153635829629,9053.301536358296
2004-08-06,9068.0,14.8689530994925,9053.131046900507
2004-08-09,9057.0,2.9021761132644315,9054.097823886736
2004-08-10,8984.0,-72.10311555407316,9056.103115554073
2004-08-11,9032.0,-27.049983999684628,9059.049983999685
2004-08-12,9036.0,-26.796426873519522,9062.79642687352
2004-08-13,9045.0,-22.183535585521895,9067.183535585522
2004-08-16,9058.0,-14.035653778841152,9072.035653778841
2004-08-17,9095.0,17.836739613112513,9077.163260386887
2004-08-18,9151.0,68.6319379405395,9082.36806205946
2004-08-19,9156.0,68.53708659138465,9087.462913408615
2004-08-20,9165.0,72.69643599237315,9092.303564007627
2004-08-23,9117.0,20.211400891113954,9096.788599108886
2004-08-24,9137.0,36.13796076271501,9100.862039237285
2004-08-25,9088.0,-16.480537043276854,9104.480537043277
2004-08-26,9134.0,26.376668597211392,9107.623331402789
2004-08-27,9126.0,15.740639143910812,9110.25936085609
2004-08-30,9102.0,-10.37404936132225,9112.374049361322
2004-08-31,9156.0,42.03734122390597,9113.962658776094
2004-09-01,9144.0,28.986032822847847,9115.013967177152
2004-09-02,9136.0,20.456974020487905,9115.543025979512
2004-09-03,9044.0,-71.58300286870872,9115.583002868709
2004-09-07,9148.0,32.820148860962945,9115.179851139037
2004-09-08,9150.0,35.66521529199599,9114.334784708004
2004-09-09,9107.0,-6.069530086144368,9113.069530086144
2004-09-10,9126.0,14.571895456439961,9111.42810454356
2004-09-13,9074.0,-35.45073189404502,9109.450731894045
2004-09-14,9162.0,54.81325661394476,9107.186743386055
2004-09-15,9131.0,26.336686439382902,9104.663313560617
2004-09-16,9170.0,68.05812475586208,9101.941875244138
2004-09-17,9136.0,36.89967830794194,9099.100321692058
2004-09-20,9139.0,42.7409175122084,9096.259082487792
2004-09-21,9151.0,57.43835048630535,9093.561649513695
2004-09-22,9086.0,-5.17822772557156,9091.178227725572
2004-09-23,9063.0,-26.314921048284305,9089.314921048284
2004-09-24,9065.0,-23.174597014365645,9088.174597014366
2004-09-27,9020.0,-67.94367633069851,9087.943676330699
2004-09-28,9014.0,-74.79409558103725,9088.794095581037
2004-09-29,9057.0,-33.855326551423786,9090.855326551424
2004-09-30,9127.0,32.78990528183567,9094.210094718164
2004-10-01,9093.0,-5.919965978460823,9098.91996597846
2004-10-04,9058.0,-47.066999920320086,9105.06699992032
2004-10-05,9040.0,-72.72955615300452,9112.729556153005
2004-10-06,9007.0,-114.95657741082687,9121.956577410827
2004-10-07,9025.0,-107.75155045551219,9132.751550455512
2004-10-08,9167.0,21.953885812097724,9145.046114187902
2004-10-12,9142.0,-16.704562789793272,9158.704562789793
2004-10-13,9145.0,-28.60491162162907,9173.604911621629
2004-10-14,9153.0,-36.6147356920992,9189.6147356921
2004-10-15,9186.0,-20.583731940130747,9206.58373194013
2004-10-18,9178.0,-46.338713094841296,9224.338713094841
2004-10-19,9251.0,8.30637294711596,9242.693627052884
2004-10-20,9267.0,5.566539984773044,9261.433460015227
2004-10-21,9336.0,55.65161033406912,9280.34838966593
2004-10-22,9347.0,47.76792722345999,9299.23207277654
2004-10-25,9394.0,76.0870516249397,9317.91294837506
2004-10-26,9396.0,59.750689555985446,9336.249310444015
2004-10-27,9413.0,58.852992626805644,9354.147007373194
2004-10-28,9438.0,66.45076826664081,9371.54923173336
2004-10-29,9466.0,77.5640407843348,9388.435959215665
2004-11-01,9418.0,13.171302758564707,9404.828697241435
2004-11-02,9424.0,3.2025692425140733,9420.797430757486
2004-11-03,9436.0,-0.420376774860415,9436.42037677486
2004-11-04,9441.0,-10.777753910380852,9451.77775391038
2004-11-05,9476.0,9.050481954614952,9466.949518045385
2004-11-08,9493.0,10.991111034983987,9482.008888965016
2004-11-09,9475.0,-22.034743005633572,9497.034743005634
2004-11-10,9339.0,-173.11282594799923,9512.112825948
2004-11-11,9339.0,-188.31511185849013,9527.31511185849
2004-11-12,9496.0,-46.60537928726444,9542.605379287264
2004-11-15,9506.0,-51.82970983957057,9557.82970983957
2004-11-16,9503.0,-69.80505675860877,9572.805056758609
2004-11-17,9633.0,45.684020281065386,9587.315979718935
2004-11-18,9622.0,20.89658976537612,9601.103410234624
2004-11-19,9713.0,99.063167667573,9613.936832332427
2004-11-22,9700.0,74.40120959229534,9625.598790407705
2004-11-23,9694.0,58.06625666439868,9635.933743335601
2004-11-24,9726.0,81.16734925274432,9644.832650747256
2004-11-26,9759.0,106.77723631577464,9652.222763684225
2004-11-29,9730.0,71.91793721864997,9658.08206278135
2004-11-30,9721.0,58.54473555383447,9662.455264446166
2004-12-01,9743.0,77.56796620302885,9665.432033796971
2004-12-02,9692.0,24.86137358821361,9667.138626411786
2004-12-03,9795.0,127.25022215250283,9667.749777847497
2004-12-06,9699.0,31.54423798051721,9667.455762019483
2004-12-07,9722.0,55.47361576803087,9666.52638423197
2004-12-08,9611.0,-54.251164937919384,9665.25116493792
2004-12-09,9571.0,-92.95429560014782,9663.954295600148
2004-12-10,9509.0,-153.9260607033866,9662.926060703387
2004-12-13,9540.0,-122.39864829762155,9662.398648297622
2004-12-14,9537.0,-125.50804264490216,9662.508042644902
2004-12-15,9650.0,-13.313728852088389,9663.313728852088
2004-12-16,9601.0,-63.79674949938635,9664.796749499386
2004-12-17,9635.0,-31.929826086465255,9666.929826086465
2004-12-20,9664.0,-5.645807144559512,9669.64580714456
2004-12-21,9635.0,-37.85758506358616,9672.857585063586
2004-12-22,9649.0,-27.47452360400348,9676.474523604003
2004-12-23,9689.0,8.617674464390802,9680.38232553561
2004-12-27,9746.0,61.550477949054766,9684.449522050945
2004-12-28,9755.0,66.44996961090146,9688.550030389099
2004-12-29,9674.0,-18.59623683787686,9692.596236837877
2004-12-30,9752.0,55.457941083910555,9696.54205891609
2004-12-31,9797.0,96.67020850547487,9700.329791494525
2005-01-03,9785.0,81.06360934284203,9703.936390657158
2005-01-04,9611.0,-96.39923136827747,9707.399231368277
2005-01-05,9652.0,-58.806353348010816,9710.80635334801
2005-01-06,9560.0,-154.18554679687986,9714.18554679688
2005-01-07,9569.0,-148.52784794456602,9717.527847944566
2005-01-10,9641.0,-79.72792705400934,9720.72792705401
2005-01-11,9721.0,-2.587624483185209,9723.587624483185
2005-01-12,9812.0,86.14104936434524,9725.858950635655
2005-01-13,9793.0,65.70770135031853,9727.292298649681
2005-01-14,9838.0,110.30810018061857,9727.691899819381
2005-01-17,9838.0,111.09694724778092,9726.903052752219
2005-01-18,9816.0,91.16000138173331,9724.839998618267
2005-01-19,9759.0,37.5135858203721,9721.486414179628
2005-01-20,9703.0,-13.88295119927352,9716.882951199274
2005-01-21,9769.0,57.9062925686776,9711.093707431322
2005-01-24,9775.0,70.82589621461739,9704.174103785383
2005-01-25,9627.0,-69.2157526039191,9696.21575260392
2005-01-26,9740.0,52.64546758546203,9687.354532414538
2005-01-27,9731.0,53.3169381005373,9677.683061899463
2005-01-28,9701.0,33.6731368418441,9667.326863158156
2005-01-31,9675.0,18.55521862360729,9656.444781376393
2005-02-01,9682.0,36.78329254952405,9645.216707450476
2005-02-02,9663.0,29.16587071165486,9633.834129288345
2005-02-03,9587.0,-35.51152435577751,9622.511524355778
2005-02-04,9634.0,22.518401212251774,9611.481598787748
2005-02-07,9567.0,-33.95486401650669,9600.954864016507
2005-02-08,9491.0,-100.15590547506872,9591.155905475069
2005-02-09,9474.0,-108.28808680643851,9582.288086806439
2005-02-10,9472.0,-102.49217421270623,9574.492174212706
2005-02-11,9470.0,-97.84125384169965,9567.8412538417
2005-02-14,9526.0,-36.34435423236937,9562.34435423237
2005-02-15,9592.0,34.050646859986955,9557.949353140013
2005-02-16,9515.0,-39.58141309853818,9554.581413098538
2005-02-17,9488.0,-64.18697829613848,9552.186978296138
2005-02-18,9480.0,-70.68775453781745,9550.687754537817
2005-02-22,9619.0,69.03466923285669,9549.965330767143
2005-02-23,9557.0,7.142883918902953,9549.857116081097
2005-02-24,9501.0,-49.243666244927226,9550.243666244927
2005-02-25,9512.0,-39.01000132633999,9551.01000132634
2005-02-28,9577.0,24.989635898364213,9552.010364101636
2005-03-01,9594.0,40.92538390371192,9553.074616096288
2005-03-02,9554.0,-0.04823735820718866,9554.048237358207
2005-03-03,9505.0,-49.80228630023885,9554.802286300239
2005-03-04,9559.0,3.7922088131181226,9555.207791186882
2005-03-07,9507.0,-48.10465385369571,9555.104653853696
2005-03-08,9552.0,-2.3351462667596934,9554.33514626676
2005-03-09,9629.0,76.28852501650908,9552.711474983491
2005-03-10,9606.0,55.95561290510523,9550.044387094895
2005-03-11,9623.0,76.80768997989435,9546.192310020106
2005-03-14,9545.0,3.951356563666195,9541.048643436334
2005-03-15,9638.0,103.44520817298508,9534.554791827015
2005-03-16,9670.0,143.34537072654712,9526.654629273453
2005-03-17,9627.0,109.64331688794664,9517.356683112053
2005-03-18,9612.0,105.24092846406893,9506.759071535931
2005-03-21,9581.0,85.97156018875285,9495.028439811247
2005-03-22,9548.0,65.60279121554231,9482.397208784458
2005-03-23,9496.0,26.848468472864624,9469.151531527135
2005-03-24,9469.0,13.381437144642405,9455.618562855358
2005-03-28,9389.0,-53.14223787800074,9442.142237878
2005-03-29,9361.0,-68.07485510216065,9429.07485510216
2005-03-30,9355.0,-61.735499136257204,9416.735499136257
2005-03-31,9383.0,-22.400707804270496,9405.40070780427
2005-04-01,9348.0,-47.308434243212105,9395.308434243212
2005-04-04,9295.0,-91.68263114771253,9386.682631147713
2005-04-05,9305.0,-74.71768344099473,9379.717683440995
2005-04-06,9261.0,-113.55067440181665,9374.550674401817
2005-04-07,9255.0,-116.27198875678914,9371.27198875679
2005-04-08,9283.0,-86.90104206101933,9369.90104206102
2005-04-11,9333.0,-37.384579876648786,9370.384579876649
2005-04-12,9332.0,-40.61503461452958,9372.61503461453
2005-04-13,9360.0,-16.461473323086466,9376.461473323086
2005-04-14,9294.0,-87.76757865411491,9381.767578654115
2005-04-15,9325.0,-63.366744838580416,9388.36674483858
2005-04-18,9343.0,-53.037511370790526,9396.03751137079
2005-04-19,9396.0,-8.518813529524778,9404.518813529525
2005-04-20,9401.0,-12.516438148959423,9413.51643814896
2005-04-21,9397.0,-25.730847804814402,9422.730847804814
2005-04-22,9480.0,48.14531770103349,9431.854682298967
2005-04-25,9504.0,63.43550034658983,9440.56449965341
2005-04-26,9476.0,27.43305128629254,9448.566948713707
2005-04-27,9498.0,42.39167448686385,9455.608325513136
2005-04-28,9467.0,5.5479282579653955,9461.452071742035
2005-04-29,9569.0,103.11187611271089,9465.88812388729
2005-05-02,9558.0,89.29011410905332,9468.709885890947
2005-05-03,9549.0,79.22479338237463,9469.775206617625
2005-05-04,9603.0,134.00225874674106,9468.997741253259
2005-05-05,9608.0,141.65933952035266,9466.340660479647
2005-05-06,9560.0,98.14911360969745,9461.850886390303
2005-05-09,9504.0,48.33612183405421,9455.663878165946
2005-05-10,9513.0,65.02356181669893,9447.976438183301
2005-05-11,9484.0,44.984421104749345,9439.01557889525
2005-05-12,9397.0,-32.048952480801745,9429.048952480802
2005-05-13,9343.0,-75.37232638214482,9418.372326382145
2005-05-16,9371.0,-36.26143744617002,9407.26143744617
2005-05-17,9346.0,-49.94491481577643,9395.944914815776
2005-05-18,9385.0,0.37127576454440714,9384.628724235456
2005-05-19,9314.0,-59.48761587793706,9373.487615877937
2005-05-20,9265.0,-97.69657196330445,9362.696571963304
2005-05-23,9307.0,-45.39339495171953,9352.39339495172
2005-05-24,9322.0,-20.65482694587081,9342.65482694587
2005-05-25,9298.0,-35.52923917659609,9333.529239176596
2005-05-26,9274.0,-51.05209360788467,9325.052093607885
2005-05-27,9277.0,-40.23664642924268,9317.236646429243
2005-05-30,9277.0,-33.064246271675074,9310.064246271675
2005-05-31,9227.0,-76.49109386216514,9303.491093862165
2005-06-01,9220.0,-77.45272477378057,9297.45272477378
2005-06-02,9253.0,-38.83686764592494,9291.836867645925
2005-06-03,9283.0,-3.482843165013037,9286.482843165013
2005-06-06,9364.0,82.7943010248182,9281.205698975182
2005-06-07,9388.0,112.1816940564022,9275.818305943598
2005-06-08,9332.0,61.81471862443141,9270.185281375569
2005-06-09,9307.0,42.75864386481044,9264.24135613519
2005-06-10,9211.0,-46.95989528569771,9257.959895285698
2005-06-13,9150.0,-101.34098804275163,9251.340988042752
2005-06-14,9223.0,-21.355373687449173,9244.35537368745
2005-06-15,9232.0,-4.910453383366985,9236.910453383367
2005-06-16,9249.0,20.09971881446836,9228.900281185532
2005-06-17,9283.0,62.78415788439452,9220.215842115605
2005-06-20,9221.0,10.239316480485286,9210.760683519515
2005-06-21,9320.0,119.52240715813241,9200.477592841868
2005-06-22,9270.0,80.68424289992436,9189.315757100076
2005-06-23,9256.0,78.70093518397516,9177.299064816025
2005-06-24,9238.0,73.49816783659116,9164.501832163409
2005-06-27,9226.0,74.95243659958942,9151.04756340041
2005-06-28,9174.0,36.89430085988715,9137.105699140113
2005-06-29,9129.0,6.10747473153242,9122.892525268468
2005-06-30,9092.0,-16.647386609467503,9108.647386609468
2005-07-01,9026.0,-68.61344515880046,9094.6134451588
2005-07-04,9026.0,-55.02345829552905,9081.023458295529
2005-07-05,9019.0,-49.06729999547679,9068.067299995477
2005-07-06,8976.0,-79.9004545730404,9055.90045457304
2005-07-07,8989.0,-55.647739280117094,9044.647739280117
2005-07-08,8977.0,-57.38403358449432,9034.384033584494
2005-07-11,9006.0,-19.149437116908302,9025.149437116908
2005-07-12,9081.0,64.05181551289388,9016.948184487106
2005-07-13,8996.0,-13.772541906633705,9009.772541906634
2005-07-14,8964.0,-39.65480797173768,9003.654807971738
2005-07-15,8966.0,-32.618673439972554,8998.618673439973
2005-07-18,8997.0,2.336955186085106,8994.663044813915
2005-07-19,8927.0,-64.76644192524509,8991.766441925245
2005-07-20,8924.0,-65.90884520262989,8989.90884520263
2005-07-21,9109.0,119.970243951464,8989.029756048536
2005-07-22,9041.0,51.97251716282699,8989.027482837173
2005-07-25,9025.0,35.124684654772864,8989.875315345227
2005-07-26,8947.0,-44.57902617261789,8991.579026172618
2005-07-27,8955.0,-39.16634084717225,8994.166340847172
2005-07-28,8964.0,-33.637123005355534,8997.637123005356
2005-07-29,8940.0,-61.96675732060248,9001.966757320602
2005-08-01,8960.0,-47.10960526447161,9007.109605264472
2005-08-02,9015.0,2.0187009148157813,9012.981299085184
2005-08-03,9051.0,31.53197247231583,9019.468027527684
2005-08-04,9025.0,-1.4572410249784298,9026.457241024978
2005-08-05,8965.0,-68.85609749287141,9033.856097492871
2005-08-08,8961.0,-80.57084407152252,9041.570844071523
2005-08-09,8968.0,-81.46469284015984,9049.46469284016
2005-08-10,9079.0,21.649500899544364,9057.350499100456
2005-08-11,9134.0,69.00979727893719,9064.990202721063
2005-08-12,9173.0,100.84072549130724,9072.159274508693
